epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,1481.334228515625,,
0,99,,2680.796875,,
,0,,,,1398.9810791015625
,1,,,,2273.56787109375
,2,,,,1908.6412353515625
,3,,,,2678.6455078125
,4,,,,1623.308349609375
,5,,,,1818.355224609375
,6,,,,2020.327392578125
,7,,,,1771.662841796875
,8,,,,2505.77099609375
,9,,,,2305.33642578125
,10,,,,2205.46875
,11,,,,2154.683837890625
,12,,,,1637.5546875
,13,,,,2013.098388671875
,14,,,,2023.4300537109375
,15,,,,1787.75146484375
,16,,,,2037.510986328125
,17,,,,1934.4659423828125
,18,,,,1542.69384765625
,19,,,,2201.1171875
,20,,,,2001.33056640625
,21,,,,2020.593505859375
,22,,,,2711.79248046875
,23,,,,1643.34375
,24,,,,1999.166748046875
,25,,,,2489.2373046875
,26,,,,2316.229248046875
,27,,,,2059.2119140625
,28,,,,2126.5849609375
,29,,,,2132.42626953125
,30,,,,1953.7578125
,31,,,,1326.1348876953125
0,124,,,2036.082763671875,
0,124,1957.342041015625,,,
1,149,,1538.271484375,,
1,199,,2051.83154296875,,
1,249,,1841.31884765625,,
,32,,,,1398.5556640625
,33,,,,2272.807861328125
,34,,,,1907.75830078125
,35,,,,2676.9541015625
,36,,,,1622.718017578125
,37,,,,1817.00439453125
,38,,,,2021.741943359375
,39,,,,1770.9027099609375
,40,,,,2508.876953125
,41,,,,2304.946533203125
,42,,,,2204.34521484375
,43,,,,2153.97705078125
,44,,,,1636.5869140625
,45,,,,2012.3231201171875
,46,,,,2022.509033203125
,47,,,,1787.00927734375
,48,,,,2036.6685791015625
,49,,,,1933.4732666015625
,50,,,,1542.0888671875
,51,,,,2200.2412109375
,52,,,,2000.212158203125
,53,,,,2020.72412109375
,54,,,,2712.05322265625
,55,,,,1642.937744140625
,56,,,,2000.436279296875
,57,,,,2489.003662109375
,58,,,,2316.5107421875
,59,,,,2058.24951171875
,60,,,,2125.42724609375
,61,,,,2131.76416015625
,62,,,,1953.1209716796875
,63,,,,1325.55419921875
1,249,,,2035.626220703125,
1,249,1941.611572265625,,,
2,299,,1983.645263671875,,
2,349,,1799.73046875,,
,64,,,,1397.9586181640625
,65,,,,2271.223876953125
,66,,,,1906.453125
,67,,,,2675.53173828125
,68,,,,1621.8662109375
,69,,,,1815.4169921875
,70,,,,2017.1068115234375
,71,,,,1769.9171142578125
,72,,,,2503.496337890625
,73,,,,2303.2197265625
,74,,,,2202.76904296875
,75,,,,2152.72119140625
,76,,,,1635.417236328125
,77,,,,2010.9622802734375
,78,,,,2021.152099609375
,79,,,,1785.783203125
,80,,,,2035.5888671875
,81,,,,1932.113037109375
,82,,,,1541.2647705078125
,83,,,,2198.669921875
,84,,,,1998.8828125
,85,,,,2019.580322265625
,86,,,,2709.140625
,87,,,,1641.805419921875
,88,,,,1999.999267578125
,89,,,,2487.767578125
,90,,,,2312.3701171875
,91,,,,2056.63916015625
,92,,,,2124.199951171875
,93,,,,2130.36669921875
,94,,,,1952.037353515625
,95,,,,1324.751953125
2,374,,,2034.0037841796875,
2,374,1923.91943359375,,,
3,399,,1703.4393310546875,,
3,449,,1702.983154296875,,
3,499,,1493.22509765625,,
,96,,,,1397.0576171875
,97,,,,2268.502685546875
,98,,,,1904.361328125
,99,,,,2672.077880859375
,100,,,,1620.734375
,101,,,,1812.5123291015625
,102,,,,2012.9517822265625
,103,,,,1767.8818359375
,104,,,,2500.19775390625
,105,,,,2301.17578125
,106,,,,2200.63623046875
,107,,,,2150.133544921875
,108,,,,1633.6087646484375
,109,,,,2008.369384765625
,110,,,,2019.2904052734375
,111,,,,1783.3134765625
,112,,,,2033.18701171875
,113,,,,1930.066162109375
,114,,,,1540.17333984375
,115,,,,2196.128662109375
,116,,,,1996.1180419921875
,117,,,,2017.3787841796875
,118,,,,2703.357421875
,119,,,,1640.318115234375
,120,,,,1998.3714599609375
,121,,,,2484.687255859375
,122,,,,2306.760498046875
,123,,,,2053.706298828125
,124,,,,2122.0107421875
,125,,,,2128.36962890625
,126,,,,1950.22314453125
,127,,,,1323.82421875
3,499,,,2031.508056640625,
3,499,1906.2724609375,,,
4,549,,2207.7109375,,
4,599,,2210.0205078125,,
,128,,,,1396.2860107421875
,129,,,,2266.65869140625
,130,,,,1902.7462158203125
,131,,,,2669.484130859375
,132,,,,1619.7022705078125
,133,,,,1810.9271240234375
,134,,,,2010.787841796875
,135,,,,1766.68896484375
,136,,,,2497.0810546875
,137,,,,2299.23388671875
,138,,,,2198.55810546875
,139,,,,2148.4365234375
,140,,,,1632.01318359375
,141,,,,2006.642578125
,142,,,,2017.565185546875
,143,,,,1781.3607177734375
,144,,,,2031.69677734375
,145,,,,1928.28955078125
,146,,,,1538.946533203125
,147,,,,2194.10693359375
,148,,,,1994.042236328125
,149,,,,2015.1688232421875
,150,,,,2700.8603515625
,151,,,,1639.0289306640625
,152,,,,1996.84375
,153,,,,2482.171875
,154,,,,2303.677734375
,155,,,,2051.503173828125
,156,,,,2120.29443359375
,157,,,,2126.86083984375
,158,,,,1948.79345703125
,159,,,,1322.796875
4,624,,,2029.668701171875,
4,624,1890.937255859375,,,
5,649,,1844.252197265625,,
5,699,,1777.421142578125,,
5,749,,2075.058837890625,,
,160,,,,1395.7357177734375
,161,,,,2264.07080078125
,162,,,,1900.9935302734375
,163,,,,2666.265869140625
,164,,,,1618.6441650390625
,165,,,,1808.743408203125
,166,,,,2006.940673828125
,167,,,,1765.0596923828125
,168,,,,2492.2998046875
,169,,,,2296.68212890625
,170,,,,2195.87646484375
,171,,,,2146.19580078125
,172,,,,1630.2220458984375
,173,,,,2004.7237548828125
,174,,,,2015.5823974609375
,175,,,,1779.129150390625
,176,,,,2029.350830078125
,177,,,,1926.1181640625
,178,,,,1537.6370849609375
,179,,,,2191.35693359375
,180,,,,1991.24560546875
,181,,,,2012.32958984375
,182,,,,2695.841796875
,183,,,,1637.5380859375
,184,,,,1993.8843994140625
,185,,,,2478.04736328125
,186,,,,2299.56494140625
,187,,,,2048.8193359375
,188,,,,2118.14990234375
,189,,,,2124.618896484375
,190,,,,1947.110595703125
,191,,,,1321.900390625
5,749,,,2027.1759033203125,
5,749,1876.822021484375,,,
6,799,,1723.54052734375,,
6,849,,1517.796875,,
,192,,,,1394.9091796875
,193,,,,2261.46142578125
,194,,,,1898.7431640625
,195,,,,2662.38818359375
,196,,,,1617.197021484375
,197,,,,1806.0205078125
,198,,,,2003.8662109375
,199,,,,1763.214111328125
,200,,,,2489.0263671875
,201,,,,2293.67236328125
,202,,,,2192.723876953125
,203,,,,2143.654052734375
,204,,,,1627.77734375
,205,,,,2001.80322265625
,206,,,,2013.27880859375
,207,,,,1775.871337890625
,208,,,,2026.985595703125
,209,,,,1923.6988525390625
,210,,,,1535.8912353515625
,211,,,,2188.334716796875
,212,,,,1988.208984375
,213,,,,2009.610595703125
,214,,,,2691.353515625
,215,,,,1635.85205078125
,216,,,,1990.1260986328125
,217,,,,2474.71826171875
,218,,,,2295.8828125
,219,,,,2045.13330078125
,220,,,,2115.845703125
,221,,,,2122.322021484375
,222,,,,1944.990234375
,223,,,,1320.6365966796875
6,874,,,2024.4708251953125,
6,874,1865.46337890625,,,
7,899,,1695.0078125,,
7,949,,1893.495849609375,,
7,999,,1884.2822265625,,
,224,,,,1393.297607421875
,225,,,,2259.165771484375
,226,,,,1896.593505859375
,227,,,,2659.9833984375
,228,,,,1615.4815673828125
,229,,,,1803.751953125
,230,,,,2001.4786376953125
,231,,,,1761.23876953125
,232,,,,2487.748046875
,233,,,,2291.645751953125
,234,,,,2190.447998046875
,235,,,,2141.265625
,236,,,,1625.798828125
,237,,,,1999.8792724609375
,238,,,,2010.977294921875
,239,,,,1773.808837890625
,240,,,,2025.07666015625
,241,,,,1921.439697265625
,242,,,,1534.1519775390625
,243,,,,2186.15576171875
,244,,,,1986.0341796875
,245,,,,2007.1278076171875
,246,,,,2688.150390625
,247,,,,1633.94287109375
,248,,,,1988.2210693359375
,249,,,,2472.35546875
,250,,,,2292.8544921875
,251,,,,2042.870361328125
,252,,,,2113.61279296875
,253,,,,2120.366455078125
,254,,,,1942.843505859375
,255,,,,1318.850341796875
7,999,,,2022.3194580078125,
7,999,1854.746826171875,,,
8,1049,,1825.106689453125,,
8,1099,,1936.473876953125,,
,256,,,,1392.40771484375
,257,,,,2256.443359375
,258,,,,1894.700439453125
,259,,,,2657.053466796875
,260,,,,1614.0911865234375
,261,,,,1801.6749267578125
,262,,,,1998.9290771484375
,263,,,,1759.502197265625
,264,,,,2483.379150390625
,265,,,,2288.83447265625
,266,,,,2187.76318359375
,267,,,,2138.82177734375
,268,,,,1623.881103515625
,269,,,,1997.9935302734375
,270,,,,2008.7208251953125
,271,,,,1771.7462158203125
,272,,,,2023.0650634765625
,273,,,,1919.1533203125
,274,,,,1532.4326171875
,275,,,,2183.439453125
,276,,,,1983.57958984375
,277,,,,2004.510009765625
,278,,,,2684.744384765625
,279,,,,1632.268310546875
,280,,,,1986.1146240234375
,281,,,,2468.785400390625
,282,,,,2289.74365234375
,283,,,,2040.389404296875
,284,,,,2111.28662109375
,285,,,,2117.9931640625
,286,,,,1940.996826171875
,287,,,,1317.4498291015625
8,1124,,,2019.9617919921875,
8,1124,1845.2952880859375,,,
9,1149,,1709.9532470703125,,
9,1199,,2417.56396484375,,
9,1249,,1720.367431640625,,
,288,,,,1390.89501953125
,289,,,,2253.45849609375
,290,,,,1891.864501953125
,291,,,,2652.717529296875
,292,,,,1611.976318359375
,293,,,,1798.6473388671875
,294,,,,1995.6417236328125
,295,,,,1757.115478515625
,296,,,,2479.57666015625
,297,,,,2285.654296875
,298,,,,2184.05126953125
,299,,,,2135.845703125
,300,,,,1620.9512939453125
,301,,,,1994.382568359375
,302,,,,2005.9140625
,303,,,,1767.999267578125
,304,,,,2020.384765625
,305,,,,1916.43017578125
,306,,,,1529.96533203125
,307,,,,2179.984375
,308,,,,1980.1356201171875
,309,,,,2001.6285400390625
,310,,,,2680.09912109375
,311,,,,1630.004638671875
,312,,,,1982.341552734375
,313,,,,2465.173828125
,314,,,,2285.85302734375
,315,,,,2036.480224609375
,316,,,,2108.59423828125
,317,,,,2115.3056640625
,318,,,,1938.5789794921875
,319,,,,1315.42822265625
9,1249,,,2016.8480224609375,
9,1249,1835.6292724609375,,,
10,1299,,1766.846435546875,,
10,1349,,1769.3636474609375,,
,320,,,,1389.78173828125
,321,,,,2250.54248046875
,322,,,,1889.5928955078125
,323,,,,2648.869873046875
,324,,,,1610.348388671875
,325,,,,1796.429443359375
,326,,,,1992.864990234375
,327,,,,1755.15087890625
,328,,,,2476.1171875
