epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,347.29083251953125,,
0,99,,296.21148681640625,,
,0,,,,270.0445251464844
,1,,,,309.32318115234375
,2,,,,344.11236572265625
,3,,,,407.64410400390625
,4,,,,278.3982238769531
,5,,,,245.95242309570312
,6,,,,258.97723388671875
,7,,,,265.45330810546875
,8,,,,293.49517822265625
,9,,,,289.5476989746094
,10,,,,339.1466369628906
,11,,,,244.77101135253906
,12,,,,341.9367370605469
,13,,,,416.876708984375
,14,,,,257.43408203125
,15,,,,227.19537353515625
,16,,,,255.24380493164062
,17,,,,284.9102478027344
,18,,,,202.25033569335938
,19,,,,289.79681396484375
,20,,,,265.8122863769531
,21,,,,291.64508056640625
,22,,,,318.49810791015625
,23,,,,294.7771301269531
,24,,,,307.08343505859375
,25,,,,269.1348876953125
,26,,,,203.17037963867188
,27,,,,381.3490295410156
,28,,,,183.75570678710938
,29,,,,249.70635986328125
,30,,,,308.9569091796875
,31,,,,320.78173828125
0,124,,,287.25103759765625,
0,124,316.4015197753906,,,
1,149,,272.6966247558594,,
1,199,,295.6741943359375,,
1,249,,283.12652587890625,,
,32,,,,269.918701171875
,33,,,,309.2279052734375
,34,,,,344.0250549316406
,35,,,,407.62994384765625
,36,,,,278.307373046875
,37,,,,245.84112548828125
,38,,,,258.8638916015625
,39,,,,265.3524475097656
,40,,,,293.40533447265625
,41,,,,289.49859619140625
,42,,,,339.04168701171875
,43,,,,244.6710968017578
,44,,,,341.8825988769531
,45,,,,416.74481201171875
,46,,,,257.3452453613281
,47,,,,227.1199951171875
,48,,,,255.13232421875
,49,,,,284.8985900878906
,50,,,,202.17742919921875
,51,,,,289.70166015625
,52,,,,265.8379821777344
,53,,,,291.553955078125
,54,,,,318.410400390625
,55,,,,294.6871032714844
,56,,,,307.01239013671875
,57,,,,269.0692443847656
,58,,,,203.0704345703125
,59,,,,381.2690124511719
,60,,,,183.68865966796875
,61,,,,249.61871337890625
,62,,,,308.95703125
,63,,,,320.75128173828125
1,249,,,287.1727600097656,
1,249,316.0130615234375,,,
2,299,,372.92498779296875,,
2,349,,364.838623046875,,
,64,,,,269.85076904296875
,65,,,,309.2102966308594
,66,,,,343.97698974609375
,67,,,,407.597412109375
,68,,,,278.23876953125
,69,,,,245.86497497558594
,70,,,,258.8011474609375
,71,,,,265.3406982421875
,72,,,,293.3436584472656
,73,,,,289.45037841796875
,74,,,,339.04345703125
,75,,,,244.62252807617188
,76,,,,341.81903076171875
,77,,,,416.73980712890625
,78,,,,257.3176574707031
,79,,,,227.0565185546875
,80,,,,255.06292724609375
,81,,,,284.87750244140625
,82,,,,202.11904907226562
,83,,,,289.6422119140625
,84,,,,265.8034973144531
,85,,,,291.48516845703125
,86,,,,318.349609375
,87,,,,294.6500549316406
,88,,,,306.9592590332031
,89,,,,269.0528564453125
,90,,,,203.01907348632812
,91,,,,381.1929931640625
,92,,,,183.6612091064453
,93,,,,249.54782104492188
,94,,,,308.87982177734375
,95,,,,320.7830810546875
2,374,,,287.1287536621094,
2,374,315.5099792480469,,,
3,399,,400.2736511230469,,
3,449,,258.43402099609375,,
3,499,,283.58740234375,,
,96,,,,269.8330383300781
,97,,,,309.224853515625
,98,,,,343.9907531738281
,99,,,,407.57879638671875
,100,,,,278.2279968261719
,101,,,,245.87054443359375
,102,,,,258.76318359375
,103,,,,265.37335205078125
,104,,,,293.33819580078125
,105,,,,289.4488220214844
,106,,,,339.0832824707031
,107,,,,244.61158752441406
,108,,,,341.87713623046875
,109,,,,416.728271484375
,110,,,,257.2802734375
,111,,,,227.00755310058594
,112,,,,255.0350341796875
,113,,,,284.8975830078125
,114,,,,202.09127807617188
,115,,,,289.590576171875
,116,,,,265.7961730957031
,117,,,,291.4785461425781
,118,,,,318.3011779785156
,119,,,,294.622802734375
,120,,,,307.016357421875
,121,,,,269.12139892578125
,122,,,,202.98294067382812
,123,,,,381.15411376953125
,124,,,,183.64468383789062
,125,,,,249.51873779296875
,126,,,,308.8896484375
,127,,,,320.8485412597656
3,499,,,287.1228942871094,
3,499,314.80108642578125,,,
4,549,,270.49212646484375,,
4,599,,372.8278503417969,,
,128,,,,269.7535705566406
,129,,,,309.10687255859375
,130,,,,343.92730712890625
,131,,,,407.5924072265625
,132,,,,278.14544677734375
,133,,,,245.719482421875
,134,,,,258.7191467285156
,135,,,,265.34185791015625
,136,,,,293.2118225097656
,137,,,,289.3813171386719
,138,,,,339.057373046875
,139,,,,244.54747009277344
,140,,,,341.85064697265625
,141,,,,416.775634765625
,142,,,,257.2417297363281
,143,,,,226.933349609375
,144,,,,254.93948364257812
,145,,,,284.98992919921875
,146,,,,202.0673828125
,147,,,,289.4935302734375
,148,,,,266.0359802246094
,149,,,,291.4317932128906
,150,,,,318.218505859375
,151,,,,294.54351806640625
,152,,,,307.0186767578125
,153,,,,269.04296875
,154,,,,202.91592407226562
,155,,,,381.136474609375
,156,,,,183.60015869140625
,157,,,,249.43743896484375
,158,,,,308.7956237792969
,159,,,,320.8218078613281
4,624,,,287.0777282714844,
4,624,313.9593200683594,,,
5,649,,344.6885986328125,,
5,699,,325.4747009277344,,
5,749,,367.65557861328125,,
,160,,,,269.7523498535156
,161,,,,309.0503845214844
