epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,2571.80517578125,,
0,99,,2325.8037109375,,
0,149,,2947.97314453125,,
0,199,,2158.1650390625,,
0,249,,2185.4052734375,,
,0,,,,2696.0546875
,1,,,,2267.18994140625
,2,,,,3182.611328125
,3,,,,2363.00048828125
,4,,,,1856.5762939453125
,5,,,,1981.109375
,6,,,,2686.898681640625
,7,,,,1609.5927734375
,8,,,,2715.4228515625
,9,,,,2398.052734375
,10,,,,2733.50244140625
,11,,,,2398.616943359375
,12,,,,2721.76904296875
,13,,,,2058.88427734375
,14,,,,1808.314697265625
,15,,,,2771.873291015625
,16,,,,2699.417724609375
,17,,,,2636.376953125
,18,,,,2416.888916015625
,19,,,,2603.27783203125
,20,,,,2705.840576171875
,21,,,,2327.91015625
,22,,,,2370.4677734375
,23,,,,2256.01025390625
,24,,,,2274.77490234375
,25,,,,2282.53662109375
,26,,,,2761.765625
,27,,,,2319.3701171875
,28,,,,2514.205078125
,29,,,,2083.341552734375
,30,,,,2542.87353515625
,31,,,,3143.73828125
,32,,,,1797.76171875
,33,,,,2146.76123046875
,34,,,,2129.910888671875
,35,,,,2836.828857421875
,36,,,,2070.21142578125
,37,,,,2290.572265625
,38,,,,2400.09228515625
,39,,,,3099.7744140625
,40,,,,2014.444580078125
,41,,,,2611.18994140625
,42,,,,3294.65234375
,43,,,,2944.7958984375
,44,,,,2199.0556640625
,45,,,,2576.7822265625
,46,,,,2229.3916015625
,47,,,,2985.455078125
,48,,,,2289.46240234375
,49,,,,2879.542724609375
,50,,,,2636.7978515625
,51,,,,1951.8583984375
,52,,,,2429.4912109375
,53,,,,3315.28857421875
,54,,,,2176.84326171875
,55,,,,2765.142578125
,56,,,,2548.099853515625
,57,,,,2738.2509765625
,58,,,,2595.441650390625
,59,,,,2625.1669921875
,60,,,,2674.73681640625
,61,,,,2300.2255859375
,62,,,,1513.299560546875
0,249,,,2471.982666015625,
0,249,2552.81396484375,,,
1,299,,2677.356689453125,,
1,349,,2623.30517578125,,
1,399,,2605.42138671875,,
1,449,,2633.925048828125,,
1,499,,2727.578125,,
,63,,,,2690.09228515625
,64,,,,2263.00048828125
,65,,,,3175.251953125
,66,,,,2358.6376953125
,67,,,,1852.842041015625
,68,,,,1977.425537109375
,69,,,,2681.92724609375
,70,,,,1607.4708251953125
,71,,,,2708.884765625
,72,,,,2392.974609375
,73,,,,2726.41064453125
,74,,,,2394.11865234375
,75,,,,2715.5107421875
,76,,,,2056.26806640625
,77,,,,1805.1368408203125
,78,,,,2767.32470703125
,79,,,,2694.40625
,80,,,,2631.81787109375
,81,,,,2411.2451171875
,82,,,,2597.73583984375
,83,,,,2700.332275390625
,84,,,,2323.431640625
,85,,,,2367.511962890625
,86,,,,2251.90283203125
,87,,,,2270.772705078125
,88,,,,2277.396728515625
,89,,,,2756.2919921875
,90,,,,2315.361083984375
,91,,,,2508.3837890625
,92,,,,2079.7109375
,93,,,,2537.388916015625
,94,,,,3136.23095703125
,95,,,,1795.66064453125
,96,,,,2143.715576171875
,97,,,,2125.708984375
,98,,,,2830.75830078125
,99,,,,2066.13916015625
,100,,,,2285.8486328125
,101,,,,2395.904296875
,102,,,,3091.92431640625
,103,,,,2010.821044921875
,104,,,,2605.80419921875
,105,,,,3287.34375
,106,,,,2938.59326171875
