epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,180,,,,10928.2392578125
,181,,,,10781.7890625
,182,,,,13958.408203125
,183,,,,11250.146484375
,184,,,,16044.0927734375
,185,,,,17641.671875
2,734,,,12763.3173828125,
2,734,12280.6630859375,,,
3,749,,10178.927734375,,
3,799,,11615.9091796875,,
3,849,,11839.78515625,,
3,899,,12601.8525390625,,
3,949,,11013.29296875,,
,186,,,,10623.232421875
,187,,,,11582.8017578125
,188,,,,12249.8359375
,189,,,,10657.7509765625
,190,,,,14248.384765625
,191,,,,11627.380859375
,192,,,,16754.19921875
,193,,,,11560.20703125
,194,,,,11487.40625
,195,,,,11157.8232421875
,196,,,,12419.205078125
,197,,,,12909.6005859375
,198,,,,12934.36328125
,199,,,,13432.9677734375
,200,,,,15853.9599609375
,201,,,,11228.3115234375
,202,,,,14017.798828125
,203,,,,14205.8359375
,204,,,,12214.9833984375
,205,,,,10321.095703125
,206,,,,12481.978515625
,207,,,,10487.5517578125
,208,,,,13344.2431640625
,209,,,,10754.322265625
,210,,,,13007.8505859375
,211,,,,12798.1181640625
,212,,,,16196.28515625
,213,,,,12097.7255859375
,214,,,,12566.90625
,215,,,,13666.322265625
,216,,,,14206.375
,217,,,,8873.7744140625
,218,,,,14548.7900390625
,219,,,,10241.1123046875
,220,,,,12723.51171875
,221,,,,11902.05078125
,222,,,,17318.095703125
,223,,,,12521.296875
,224,,,,13328.939453125
,225,,,,16205.5439453125
,226,,,,15655.9716796875
,227,,,,12207.703125
,228,,,,14864.7890625
,229,,,,14411.61328125
,230,,,,7425.36376953125
,231,,,,12899.99609375
,232,,,,13659.556640625
,233,,,,11534.9248046875
,234,,,,11945.607421875
,235,,,,13372.8271484375
,236,,,,13677.4248046875
,237,,,,11406.884765625
,238,,,,12939.0380859375
,239,,,,11002.5947265625
,240,,,,10757.4140625
,241,,,,13126.2255859375
,242,,,,10891.1728515625
,243,,,,10743.0341796875
,244,,,,13896.4931640625
,245,,,,11206.4501953125
,246,,,,15976.1591796875
,247,,,,17571.673828125
3,979,,,12711.84375,
3,979,12135.19921875,,,
4,999,,13088.26171875,,
4,1049,,9088.3037109375,,
4,1099,,10513.9287109375,,
4,1149,,12333.279296875,,
4,1199,,12001.34765625,,
,248,,,,10573.6328125
,249,,,,11526.6865234375
,250,,,,12185.8369140625
,251,,,,10598.0439453125
,252,,,,14169.56640625
,253,,,,11563.650390625
,254,,,,16649.18359375
,255,,,,11502.5947265625
,256,,,,11427.8935546875
,257,,,,11107.5009765625
,258,,,,12352.767578125
,259,,,,12839.396484375
,260,,,,12868.4736328125
,261,,,,13363.6826171875
,262,,,,15774.5498046875
,263,,,,11171.927734375
,264,,,,13936.666015625
,265,,,,14126.2177734375
,266,,,,12154.9794921875
,267,,,,10269.1904296875
,268,,,,12415.4091796875
,269,,,,10433.8076171875
,270,,,,13263.853515625
,271,,,,10703.17578125
,272,,,,12924.927734375
,273,,,,12724.22265625
,274,,,,16098.61328125
,275,,,,12032.986328125
,276,,,,12498.67578125
,277,,,,13587.501953125
,278,,,,14135.1171875
,279,,,,8831.919921875
,280,,,,14460.943359375
,281,,,,10190.1103515625
,282,,,,12657.5205078125
,283,,,,11833.216796875
,284,,,,17215.009765625
,285,,,,12449.0078125
,286,,,,13251.05859375
,287,,,,16107.9560546875
,288,,,,15562.8779296875
,289,,,,12131.642578125
,290,,,,14788.0498046875
,291,,,,14333.5966796875
,292,,,,7390.73681640625
,293,,,,12823.4658203125
,294,,,,13594.6416015625
,295,,,,11481.0244140625
,296,,,,11882.6875
,297,,,,13305.794921875
,298,,,,13604.8779296875
,299,,,,11347.9375
,300,,,,12875.0517578125
,301,,,,10941.9560546875
,302,,,,10710.626953125
,303,,,,13054.939453125
,304,,,,10838.8486328125
,305,,,,10693.0009765625
,306,,,,13814.431640625
,307,,,,11147.0322265625
,308,,,,15887.912109375
,309,,,,17474.611328125
4,1224,,,12643.3701171875,
4,1224,12022.052734375,,,
5,1249,,12989.078125,,
5,1299,,12982.380859375,,
5,1349,,10426.126953125,,
5,1399,,10591.5439453125,,
5,1449,,12598.9501953125,,
,310,,,,10519.296875
,311,,,,11462.2919921875
,312,,,,12104.1376953125
,313,,,,10526.9794921875
,314,,,,14078.951171875
,315,,,,11494.7265625
,316,,,,16520.68359375
,317,,,,11442.6328125
,318,,,,11360.60546875
,319,,,,11044.4833984375
,320,,,,12273.5888671875
,321,,,,12758.9365234375
,322,,,,12784.5048828125
,323,,,,13278.7490234375
,324,,,,15675.9072265625
,325,,,,11105.2734375
,326,,,,13837.4228515625
,327,,,,14019.3369140625
,328,,,,12081.244140625
,329,,,,10209.4267578125
,330,,,,12338.04296875
,331,,,,10369.3369140625
,332,,,,13171.1494140625
,333,,,,10639.578125
,334,,,,12828.7890625
,335,,,,12637.2158203125
,336,,,,15980.6376953125
,337,,,,11961.662109375
,338,,,,12419.666015625
,339,,,,13494.68359375
,340,,,,14042.9140625
,341,,,,8779.845703125
,342,,,,14353.5029296875
,343,,,,10126.3330078125
,344,,,,12577.72265625
,345,,,,11756.705078125
,346,,,,17079.716796875
,347,,,,12363.57421875
,348,,,,13155.6923828125
,349,,,,15989.0224609375
,350,,,,15445.4521484375
,351,,,,12049.2919921875
,352,,,,14687.5791015625
,353,,,,14237.7763671875
,354,,,,7351.70556640625
,355,,,,12735.90234375
,356,,,,13506.2080078125
,357,,,,11414.1845703125
,358,,,,11808.82421875
,359,,,,13219.95703125
,360,,,,13524.9013671875
,361,,,,11284.6103515625
,362,,,,12793.3798828125
,363,,,,10869.8935546875
,364,,,,10657.0087890625
,365,,,,12975.7705078125
,366,,,,10778.8203125
,367,,,,10629.7548828125
,368,,,,13714.83984375
,369,,,,11069.9873046875
,370,,,,15778.0224609375
,371,,,,17359.03515625
5,1469,,,12561.1171875,
5,1469,11929.44921875,,,
6,1499,,11146.2490234375,,
6,1549,,11651.5068359375,,
6,1599,,10239.6201171875,,
6,1649,,10764.03125,,
6,1699,,11335.02734375,,
,372,,,,10472.0537109375
,373,,,,11397.7802734375
,374,,,,12031.2529296875
,375,,,,10461.1435546875
,376,,,,13987.3349609375
,377,,,,11422.892578125
,378,,,,16381.8935546875
,379,,,,11372.150390625
,380,,,,11289.609375
,381,,,,10988.2529296875
,382,,,,12194.619140625
,383,,,,12680.2978515625
,384,,,,12701.7431640625
,385,,,,13192.47265625
,386,,,,15579.8935546875
,387,,,,11029.943359375
,388,,,,13737.3154296875
,389,,,,13913.0
,390,,,,12013.3740234375
,391,,,,10154.68359375
,392,,,,12260.189453125
,393,,,,10302.7783203125
,394,,,,13073.7412109375
,395,,,,10580.712890625
,396,,,,12730.345703125
,397,,,,12550.740234375
,398,,,,15853.8486328125
,399,,,,11886.04296875
,400,,,,12337.3525390625
,401,,,,13403.873046875
,402,,,,13964.728515625
,403,,,,8734.265625
,404,,,,14248.01171875
,405,,,,10062.1259765625
,406,,,,12494.6826171875
,407,,,,11683.900390625
,408,,,,16925.197265625
,409,,,,12281.837890625
,410,,,,13057.7783203125
,411,,,,15863.5830078125
,412,,,,15326.29296875
,413,,,,11967.2158203125
,414,,,,14598.849609375
,415,,,,14144.2041015625
,416,,,,7316.78564453125
,417,,,,12655.1240234375
,418,,,,13428.201171875
,419,,,,11359.7392578125
,420,,,,11738.634765625
,421,,,,13148.0419921875
,422,,,,13445.1435546875
,423,,,,11219.8134765625
,424,,,,12715.7509765625
,425,,,,10798.3623046875
,426,,,,10609.7802734375
,427,,,,12887.9541015625
,428,,,,10720.5126953125
,429,,,,10575.6455078125
,430,,,,13618.4931640625
,431,,,,11004.419921875
,432,,,,15661.8623046875
,433,,,,17241.4609375
6,1714,,,12479.9970703125,
6,1714,11848.0859375,,,
7,1749,,12042.794921875,,
7,1799,,10447.603515625,,
7,1849,,14503.5341796875,,
7,1899,,13805.3232421875,,
7,1949,,9398.9365234375,,
,434,,,,10438.275390625
,435,,,,11353.0498046875
,436,,,,11959.9443359375
,437,,,,10390.525390625
,438,,,,13902.8095703125
,439,,,,11374.0078125
,440,,,,16249.58984375
,441,,,,11309.9794921875
,442,,,,11228.2373046875
,443,,,,10958.0048828125
,444,,,,12114.6337890625
,445,,,,12604.919921875
,446,,,,12624.9248046875
,447,,,,13119.927734375
,448,,,,15497.2138671875
,449,,,,10981.1123046875
,450,,,,13637.828125
,451,,,,13806.7021484375
,452,,,,11957.33203125
,453,,,,10109.0107421875
,454,,,,12199.2763671875
,455,,,,10251.75390625
,456,,,,12997.8232421875
,457,,,,10545.201171875
,458,,,,12642.9384765625
,459,,,,12485.697265625
,460,,,,15747.6162109375
,461,,,,11833.7119140625
,462,,,,12280.2509765625
,463,,,,13320.80078125
,464,,,,13898.783203125
,465,,,,8700.6357421875
,466,,,,14155.6376953125
,467,,,,10016.3037109375
,468,,,,12444.1318359375
,469,,,,11626.240234375
,470,,,,16782.712890625
,471,,,,12201.8720703125
,472,,,,12953.6240234375
,473,,,,15752.580078125
,474,,,,15225.71484375
,475,,,,11888.4375
,476,,,,14525.212890625
,477,,,,14065.6083984375
,478,,,,7278.1298828125
,479,,,,12570.607421875
,480,,,,13346.4736328125
,481,,,,11312.8447265625
,482,,,,11680.6103515625
,483,,,,13092.6640625
,484,,,,13399.0615234375
,485,,,,11172.7744140625
,486,,,,12648.9775390625
,487,,,,10735.1416015625
,488,,,,10562.1416015625
,489,,,,12817.4775390625
,490,,,,10678.158203125
,491,,,,10535.2412109375
,492,,,,13537.1044921875
,493,,,,10943.904296875
,494,,,,15549.015625
,495,,,,17130.50390625
7,1959,,,12410.712890625,
7,1959,11785.6044921875,,,
8,1999,,15025.0546875,,
8,2049,,10122.595703125,,
8,2099,,11091.96875,,
8,2149,,10218.3154296875,,
8,2199,,11859.7998046875,,
,496,,,,10356.744140625
,497,,,,11229.77734375
,498,,,,11838.0224609375
,499,,,,10281.3984375
,500,,,,13775.9619140625
,501,,,,11253.0556640625
,502,,,,16031.8525390625
,503,,,,11195.662109375
,504,,,,11107.740234375
,505,,,,10847.1513671875
,506,,,,11987.6875
,507,,,,12481.8642578125
,508,,,,12492.2529296875
,509,,,,12990.0302734375
,510,,,,15343.5625
,511,,,,10867.142578125
,512,,,,13499.7998046875
,513,,,,13643.9365234375
,514,,,,11859.544921875
,515,,,,10011.00390625
,516,,,,12082.5634765625
,517,,,,10157.794921875
,518,,,,12853.79296875
,519,,,,10456.123046875
,520,,,,12488.189453125
,521,,,,12333.6796875
,522,,,,15538.912109375
,523,,,,11714.8369140625
,524,,,,12140.39453125
,525,,,,13183.7119140625
,526,,,,13758.890625
,527,,,,8613.81640625
,528,,,,13999.0654296875
,529,,,,9902.017578125
,530,,,,12319.501953125
,531,,,,11509.3447265625
,532,,,,16557.060546875
,533,,,,12079.1337890625
,534,,,,12802.2353515625
,535,,,,15556.2216796875
,536,,,,15037.3447265625
,537,,,,11751.8466796875
,538,,,,14375.11328125
,539,,,,13914.9521484375
,540,,,,7216.50048828125
,541,,,,12438.04296875
,542,,,,13225.9404296875
,543,,,,11220.30078125
,544,,,,11573.0087890625
,545,,,,12975.31640625
,546,,,,13257.953125
,547,,,,11062.4208984375
,548,,,,12528.0029296875
,549,,,,10605.9912109375
,550,,,,10478.099609375
,551,,,,12687.9814453125
,552,,,,10582.8564453125
,553,,,,10452.6357421875
,554,,,,13376.9736328125
,555,,,,10837.673828125
,556,,,,15366.91796875
,557,,,,16962.927734375
8,2204,,,12280.8466796875,
8,2204,11727.388671875,,,
9,2249,,10680.2197265625,,
9,2299,,8829.8369140625,,
9,2349,,11225.421875,,
9,2399,,10597.5849609375,,
9,2449,,13631.056640625,,
,558,,,,10281.58203125
,559,,,,11123.1142578125
,560,,,,11695.1044921875
,561,,,,10159.9658203125
,562,,,,13614.5517578125
,563,,,,11135.4248046875
,564,,,,15794.814453125
,565,,,,11085.4443359375
,566,,,,10998.681640625
,567,,,,10748.5810546875
,568,,,,11845.111328125
,569,,,,12345.6123046875
,570,,,,12335.3955078125
,571,,,,12836.4267578125
,572,,,,15171.9521484375
,573,,,,10730.3662109375
,574,,,,13306.0380859375
,575,,,,13451.74609375
,576,,,,11727.333984375
,577,,,,9908.0791015625
,578,,,,11946.0947265625
,579,,,,10034.181640625
,580,,,,12700.1025390625
,581,,,,10337.6318359375
,582,,,,12309.00390625
,583,,,,12189.396484375
,584,,,,15330.849609375
,585,,,,11589.287109375
,586,,,,12004.283203125
,587,,,,13011.984375
,588,,,,13601.150390625
,589,,,,8534.6484375
,590,,,,13810.5673828125
,591,,,,9801.0322265625
,592,,,,12169.0791015625
,593,,,,11382.29296875
,594,,,,16311.21875
,595,,,,11908.53515625
,596,,,,12621.1044921875
,597,,,,15349.73828125
,598,,,,14827.4951171875
,599,,,,11612.9453125
,600,,,,14212.1455078125
,601,,,,13762.07421875
,602,,,,7145.2734375
,603,,,,12293.4091796875
,604,,,,13063.0283203125
,605,,,,11112.873046875
,606,,,,11435.7099609375
,607,,,,12838.060546875
,608,,,,13111.9853515625
,609,,,,10958.5849609375
,610,,,,12383.45703125
,611,,,,10475.7529296875
,612,,,,10391.990234375
,613,,,,12541.3447265625
,614,,,,10480.8955078125
,615,,,,10344.3896484375
,616,,,,13199.2666015625
,617,,,,10712.0498046875
,618,,,,15147.28125
,619,,,,16744.314453125
9,2449,,,12135.9912109375,
9,2449,11677.98828125,,,
10,2499,,13348.8232421875,,
10,2549,,14689.470703125,,
10,2599,,14156.0234375,,
10,2649,,10532.05078125,,
,620,,,,10235.486328125
,621,,,,11059.3876953125
,622,,,,11606.1220703125
,623,,,,10064.0244140625
,624,,,,13501.037109375
,625,,,,11061.64453125
,626,,,,15613.298828125
,627,,,,11009.4443359375
,628,,,,10913.5712890625
,629,,,,10705.7236328125
,630,,,,11732.3310546875
,631,,,,12243.0341796875
,632,,,,12244.90625
,633,,,,12746.91015625
,634,,,,15057.2236328125
,635,,,,10677.6455078125
,636,,,,13158.205078125
,637,,,,13311.9453125
,638,,,,11645.396484375
,639,,,,9842.3017578125
,640,,,,11855.5859375
,641,,,,9977.4287109375
,642,,,,12583.1689453125
,643,,,,10290.3916015625
,644,,,,12162.37109375
,645,,,,12112.224609375
,646,,,,15171.345703125
,647,,,,11516.953125
,648,,,,11922.6201171875
,649,,,,12915.86328125
,650,,,,13500.267578125
,651,,,,8497.1669921875
,652,,,,13683.8349609375
,653,,,,9724.2158203125
,654,,,,12086.0087890625
,655,,,,11312.3427734375
,656,,,,16112.4384765625
,657,,,,11796.5576171875
,658,,,,12472.02734375
,659,,,,15198.1513671875
,660,,,,14691.892578125
,661,,,,11499.125
,662,,,,14103.8017578125
,663,,,,13659.099609375
,664,,,,7097.08447265625
,665,,,,12176.6787109375
,666,,,,12975.4951171875
,667,,,,11059.5205078125
,668,,,,11360.7646484375
,669,,,,12763.1396484375
,670,,,,13030.2529296875
,671,,,,10897.1201171875
,672,,,,12294.2919921875
,673,,,,10388.7763671875
,674,,,,10334.7763671875
,675,,,,12445.318359375
,676,,,,10422.7216796875
,677,,,,10299.130859375
,678,,,,13076.6904296875
,679,,,,10628.970703125
,680,,,,14998.0048828125
,681,,,,16592.92578125
10,2694,,,12041.294921875,
10,2694,11626.134765625,,,
11,2699,,15110.4609375,,
11,2749,,9817.345703125,,
11,2799,,13688.9794921875,,
11,2849,,10938.50390625,,
11,2899,,12045.013671875,,
,682,,,,10042.240234375
,683,,,,10814.3642578125
,684,,,,11354.154296875
,685,,,,9864.841796875
,686,,,,13235.0224609375
,687,,,,10847.5458984375
,688,,,,15214.103515625
,689,,,,10787.599609375
,690,,,,10688.5400390625
,691,,,,10483.0673828125
,692,,,,11519.0908203125
,693,,,,12019.4853515625
,694,,,,11983.6279296875
,695,,,,12497.1982421875
,696,,,,14763.4033203125
,697,,,,10459.3271484375
,698,,,,12881.9765625
,699,,,,13001.48828125
,700,,,,11434.8017578125
,701,,,,9649.0458984375
,702,,,,11638.3662109375
,703,,,,9768.0126953125
,704,,,,12337.5458984375
,705,,,,10072.25
,706,,,,11919.169921875
,707,,,,11813.4638671875
,708,,,,14789.9951171875
,709,,,,11248.2373046875
,710,,,,11645.556640625
,711,,,,12658.888671875
,712,,,,13196.81640625
,713,,,,8313.2744140625
,714,,,,13385.44140625
,715,,,,9516.19140625
,716,,,,11848.6865234375
,717,,,,11063.619140625
,718,,,,15755.1552734375
,719,,,,11558.6328125
,720,,,,12211.4169921875
,721,,,,14876.53515625
,722,,,,14376.2783203125
,723,,,,11242.404296875
,724,,,,13779.3115234375
,725,,,,13390.591796875
,726,,,,6976.99462890625
,727,,,,11941.6005859375
,728,,,,12713.7099609375
,729,,,,10830.4052734375
,730,,,,11120.2451171875
,731,,,,12497.9765625
,732,,,,12724.3095703125
,733,,,,10681.62890625
,734,,,,12059.541015625
,735,,,,10163.5029296875
,736,,,,10118.5947265625
,737,,,,12211.9052734375
,738,,,,10244.666015625
,739,,,,10086.4072265625
,740,,,,12754.8388671875
,741,,,,10377.91015625
,742,,,,14703.4462890625
,743,,,,16286.4873046875
11,2939,,,11789.15234375,
11,2939,11579.5751953125,,,
12,2949,,11717.095703125,,
12,2999,,12822.580078125,,
12,3049,,10587.587890625,,
12,3099,,16797.53125,,
12,3149,,10676.533203125,,
,744,,,,10009.048828125
,745,,,,10724.0966796875
,746,,,,11267.6083984375
,747,,,,9770.7451171875
,748,,,,13146.9931640625
,749,,,,10758.84375
,750,,,,15040.134765625
,751,,,,10707.912109375
,752,,,,10607.06640625
,753,,,,10433.5791015625
,754,,,,11403.19921875
,755,,,,11910.96875
,756,,,,11879.884765625
,757,,,,12391.8603515625
,758,,,,14619.0517578125
,759,,,,10363.4189453125
,760,,,,12763.6533203125
,761,,,,12897.919921875
,762,,,,11360.2939453125
,763,,,,9590.69921875
,764,,,,11546.0830078125
,765,,,,9694.87109375
,766,,,,12215.75390625
,767,,,,10020.765625
,768,,,,11800.9873046875
,769,,,,11721.5419921875
,770,,,,14611.28125
,771,,,,11151.1865234375
,772,,,,11563.2568359375
,773,,,,12530.966796875
,774,,,,13091.7568359375
,775,,,,8249.841796875
,776,,,,13246.826171875
,777,,,,9441.1494140625
,778,,,,11758.8955078125
,779,,,,10972.939453125
,780,,,,15542.146484375
,781,,,,11456.990234375
,782,,,,12062.22265625
,783,,,,14701.2060546875
,784,,,,14192.0927734375
,785,,,,11108.904296875
,786,,,,13675.109375
,787,,,,13269.4609375
,788,,,,6941.64599609375
,789,,,,11822.2265625
,790,,,,12620.349609375
,791,,,,10783.490234375
,792,,,,11037.2734375
,793,,,,12429.2705078125
,794,,,,12636.65625
,795,,,,10601.6240234375
,796,,,,11964.00390625
,797,,,,10070.6572265625
,798,,,,10072.0791015625
,799,,,,12109.1787109375
,800,,,,10149.248046875
,801,,,,10054.0908203125
,802,,,,12628.984375
,803,,,,10283.0634765625
,804,,,,14553.0009765625
,805,,,,16149.0556640625
12,3184,,,11688.6220703125,
12,3184,11545.23046875,,,
13,3199,,12080.509765625,,
13,3249,,9625.962890625,,
13,3299,,9845.9267578125,,
13,3349,,9256.19140625,,
13,3399,,11866.35546875,,
,806,,,,9882.189453125
,807,,,,10605.904296875
,808,,,,11060.6767578125
,809,,,,9598.7607421875
,810,,,,12947.8037109375
,811,,,,10616.7900390625
,812,,,,14800.2265625
,813,,,,10545.4072265625
,814,,,,10439.1982421875
,815,,,,10300.1064453125
,816,,,,11219.7373046875
,817,,,,11704.9423828125
,818,,,,11682.7958984375
,819,,,,12242.4013671875
,820,,,,14437.4755859375
,821,,,,10240.142578125
,822,,,,12567.7841796875
,823,,,,12688.2099609375
,824,,,,11174.927734375
,825,,,,9451.04296875
,826,,,,11353.1064453125
,827,,,,9557.6513671875
,828,,,,11991.0673828125
,829,,,,9876.0
,830,,,,11573.875
,831,,,,11533.755859375
,832,,,,14388.115234375
,833,,,,10964.9619140625
,834,,,,11410.7900390625
,835,,,,12301.361328125
,836,,,,12920.2392578125
,837,,,,8165.45166015625
,838,,,,13008.525390625
,839,,,,9305.474609375
,840,,,,11592.1328125
,841,,,,10823.57421875
,842,,,,15253.42578125
,843,,,,11247.5634765625
,844,,,,11877.6123046875
,845,,,,14488.865234375
,846,,,,13967.96484375
,847,,,,10940.26171875
,848,,,,13501.6083984375
,849,,,,13065.298828125
,850,,,,6799.642578125
,851,,,,11584.732421875
,852,,,,12428.48046875
,853,,,,10585.0478515625
,854,,,,10881.705078125
,855,,,,12266.703125
,856,,,,12467.83203125
,857,,,,10444.0234375
,858,,,,11803.6328125
,859,,,,9933.30078125
,860,,,,9920.1474609375
,861,,,,11929.3017578125
,862,,,,10011.3173828125
,863,,,,9913.69140625
,864,,,,12434.396484375
,865,,,,10138.3994140625
,866,,,,14328.4677734375
,867,,,,15865.7421875
13,3429,,,11510.46875,
13,3429,11494.806640625,,,
14,3449,,10604.78125,,
14,3499,,11347.1669921875,,
14,3549,,13143.310546875,,
14,3599,,12618.951171875,,
14,3649,,9003.1513671875,,
,868,,,,9939.7958984375
,869,,,,10659.1484375
,870,,,,11148.5068359375
,871,,,,9646.01171875
,872,,,,13015.1240234375
,873,,,,10693.7080078125
,874,,,,14830.2548828125
,875,,,,10577.0947265625
,876,,,,10480.712890625
,877,,,,10377.3212890625
,878,,,,11275.5009765625
,879,,,,11758.298828125
,880,,,,11736.330078125
,881,,,,12297.3134765625
,882,,,,14466.1044921875
,883,,,,10286.6123046875
,884,,,,12610.2373046875
,885,,,,12720.5712890625
,886,,,,11299.0849609375
,887,,,,9500.1494140625
,888,,,,11456.2646484375
,889,,,,9629.3603515625
,890,,,,12108.0517578125
,891,,,,9967.1982421875
,892,,,,11640.080078125
,893,,,,11590.1611328125
,894,,,,14384.1328125
,895,,,,11078.5029296875
,896,,,,11458.3173828125
,897,,,,12386.8193359375
,898,,,,12951.2470703125
,899,,,,8195.869140625
,900,,,,13081.6865234375
,901,,,,9348.52734375
,902,,,,11669.3984375
,903,,,,10905.421875
,904,,,,15254.2734375
,905,,,,11325.08203125
,906,,,,11893.9169921875
,907,,,,14521.0048828125
,908,,,,14045.576171875
,909,,,,10957.228515625
,910,,,,13543.7578125
,911,,,,13165.353515625
,912,,,,6854.8857421875
,913,,,,11665.96484375
,914,,,,12500.140625
,915,,,,10710.1962890625
,916,,,,10971.232421875
,917,,,,12326.8701171875
,918,,,,12570.416015625
,919,,,,10549.23828125
