epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,42.913246154785156,,
0,99,,39.379886627197266,,
,0,,,,41.98928451538086
,1,,,,39.918060302734375
,2,,,,32.98603820800781
,3,,,,33.67909240722656
,4,,,,35.950462341308594
,5,,,,46.79615020751953
,6,,,,38.98176574707031
,7,,,,34.36792755126953
,8,,,,36.485923767089844
,9,,,,35.93085479736328
,10,,,,47.47439193725586
,11,,,,44.587406158447266
,12,,,,42.283935546875
,13,,,,37.02729415893555
,14,,,,28.911806106567383
,15,,,,36.63908004760742
,16,,,,36.832698822021484
,17,,,,35.887447357177734
,18,,,,47.44281768798828
,19,,,,29.873727798461914
,20,,,,42.865074157714844
,21,,,,42.94461441040039
,22,,,,31.688505172729492
,23,,,,45.79379653930664
,24,,,,45.61354446411133
,25,,,,52.552059173583984
,26,,,,40.4506950378418
,27,,,,53.99049758911133
,28,,,,42.14906311035156
,29,,,,49.172733306884766
,30,,,,46.98891830444336
,31,,,,28.12574577331543
0,124,,,40.48918533325195,
0,124,41.59040069580078,,,
1,149,,51.99457931518555,,
1,199,,36.673561096191406,,
1,249,,32.068843841552734,,
,32,,,,38.10493850708008
,33,,,,36.31071090698242
,34,,,,30.060319900512695
,35,,,,30.74405860900879
,36,,,,32.683834075927734
,37,,,,42.450042724609375
,38,,,,35.4194221496582
,39,,,,31.21726417541504
,40,,,,33.18098449707031
,41,,,,32.67742156982422
,42,,,,43.15223693847656
,43,,,,40.8089599609375
,44,,,,38.40304183959961
,45,,,,33.603660583496094
,46,,,,26.245319366455078
,47,,,,33.38913345336914
,48,,,,33.48785400390625
,49,,,,32.660926818847656
,50,,,,43.18840408325195
,51,,,,27.161806106567383
,52,,,,38.910804748535156
,53,,,,39.0614013671875
,54,,,,28.835140228271484
,55,,,,41.46308898925781
,56,,,,41.514244079589844
,57,,,,47.82770919799805
,58,,,,36.79798889160156
,59,,,,49.034324645996094
,60,,,,38.31092071533203
,61,,,,44.701385498046875
,62,,,,42.737022399902344
,63,,,,25.64999008178711
1,249,,,36.81782150268555,
1,249,38.500728607177734,,,
2,299,,46.61490249633789,,
2,349,,32.41655731201172,,
,64,,,,33.75669860839844
,65,,,,32.183650970458984
,66,,,,26.74959373474121
,67,,,,27.382972717285156
,68,,,,29.000898361206055
,69,,,,37.6029167175293
,70,,,,31.4044189453125
,71,,,,27.703380584716797
,72,,,,29.44169807434082
,73,,,,29.00148582458496
,74,,,,38.253353118896484
,75,,,,36.393760681152344
,76,,,,34.0124626159668
,77,,,,29.75514030456543
,78,,,,23.25254249572754
,79,,,,29.670663833618164
,80,,,,29.705551147460938
,81,,,,29.01424789428711
,82,,,,38.30973434448242
,83,,,,24.108217239379883
,84,,,,34.47374725341797
,85,,,,34.68208312988281
,86,,,,25.602779388427734
,87,,,,36.62965774536133
,88,,,,36.8731803894043
,89,,,,42.50517654418945
,90,,,,32.70680236816406
,91,,,,43.44679260253906
,92,,,,33.93620681762695
,93,,,,39.63037109375
,94,,,,37.913692474365234
,95,,,,22.864248275756836
2,374,,,32.666236877441406,
2,374,34.43845748901367,,,
3,399,,42.31121063232422,,
3,449,,32.27854919433594,,
3,499,,34.06838607788086,,
,96,,,,29.782323837280273
,97,,,,28.36559295654297
,98,,,,23.686595916748047
,99,,,,24.283790588378906
,100,,,,25.60982322692871
,101,,,,33.189964294433594
,102,,,,27.69455337524414
,103,,,,24.498676300048828
,104,,,,26.006893157958984
