epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,9545.57421875,,
0,99,,11312.15625,,
0,149,,11992.4306640625,,
0,199,,15443.259765625,,
,0,,,,9747.619140625
,1,,,,11086.326171875
,2,,,,13440.4140625
,3,,,,15741.8740234375
,4,,,,11351.248046875
,5,,,,11126.9140625
,6,,,,12135.2900390625
,7,,,,10072.787109375
,8,,,,12972.775390625
,9,,,,14769.0546875
,10,,,,10077.9873046875
,11,,,,9420.939453125
,12,,,,17765.9765625
,13,,,,11741.8515625
,14,,,,12363.095703125
,15,,,,14782.533203125
,16,,,,12339.7265625
,17,,,,16201.7783203125
,18,,,,12312.654296875
,19,,,,14335.6474609375
,20,,,,14328.482421875
,21,,,,12677.810546875
,22,,,,14831.671875
,23,,,,14085.71875
,24,,,,15341.3349609375
,25,,,,14411.498046875
,26,,,,8969.912109375
,27,,,,13360.974609375
,28,,,,11653.669921875
,29,,,,15457.580078125
,30,,,,13671.033203125
,31,,,,12810.7802734375
,32,,,,12155.4580078125
,33,,,,14239.6328125
,34,,,,11674.73828125
,35,,,,12993.349609375
,36,,,,12402.0634765625
,37,,,,8681.591796875
,38,,,,14562.3173828125
,39,,,,13398.56640625
,40,,,,12906.95703125
,41,,,,11990.5322265625
,42,,,,12129.08984375
,43,,,,14429.462890625
,44,,,,9298.75390625
,45,,,,13538.5537109375
,46,,,,10637.259765625
,47,,,,11588.6796875
,48,,,,10392.955078125
,49,,,,16422.791015625
,50,,,,12050.111328125
,51,,,,10724.076171875
,52,,,,15240.7783203125
,53,,,,13619.86328125
,54,,,,13290.6474609375
,55,,,,13348.0
,56,,,,14933.279296875
,57,,,,12717.228515625
,58,,,,15824.529296875
,59,,,,11004.5478515625
,60,,,,13907.94921875
,61,,,,12574.3388671875
0,244,,,12875.814453125,
0,244,12621.9091796875,,,
1,249,,13561.33203125,,
1,299,,10685.6640625,,
1,349,,13728.9755859375,,
1,399,,9958.419921875,,
1,449,,10733.029296875,,
,62,,,,9721.2763671875
,63,,,,11054.65625
,64,,,,13361.25
,65,,,,15686.9130859375
,66,,,,11319.697265625
,67,,,,11096.6640625
,68,,,,12101.25
,69,,,,10047.2021484375
,70,,,,12937.1953125
,71,,,,14722.0576171875
,72,,,,10051.5771484375
,73,,,,9395.349609375
,74,,,,17465.9453125
,75,,,,11709.82421875
,76,,,,12335.150390625
,77,,,,14733.142578125
,78,,,,12304.4150390625
,79,,,,16154.6689453125
,80,,,,12280.3427734375
,81,,,,14289.81640625
,82,,,,14292.548828125
,83,,,,12645.0224609375
,84,,,,14786.625
,85,,,,14045.87890625
,86,,,,15283.6708984375
,87,,,,14365.15234375
,88,,,,8947.6103515625
,89,,,,13321.2626953125
,90,,,,11040.833984375
,91,,,,15414.3466796875
,92,,,,13631.1005859375
,93,,,,12771.525390625
,94,,,,12124.076171875
,95,,,,14214.103515625
,96,,,,11639.7333984375
,97,,,,12953.5419921875
,98,,,,12365.7666015625
,99,,,,8659.228515625
,100,,,,14520.708984375
,101,,,,13356.5263671875
,102,,,,12870.83984375
,103,,,,11959.748046875
,104,,,,12098.15625
