epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,2970.029296875,,
0,99,,2236.9775390625,,
0,149,,3193.00048828125,,
0,199,,2235.88818359375,,
0,249,,2823.0693359375,,
,0,,,,2365.09912109375
,1,,,,2877.716796875
,2,,,,2371.799560546875
,3,,,,2142.94580078125
,4,,,,1918.74853515625
,5,,,,2082.39208984375
,6,,,,2133.337890625
,7,,,,2560.201171875
,8,,,,2344.08984375
,9,,,,3073.46435546875
,10,,,,2517.05078125
,11,,,,2956.12841796875
,12,,,,2312.088134765625
,13,,,,2324.197509765625
,14,,,,2235.484375
,15,,,,2386.22119140625
,16,,,,2333.11474609375
,17,,,,2568.9697265625
,18,,,,2833.1943359375
,19,,,,2603.24462890625
,20,,,,3216.02392578125
,21,,,,2528.8017578125
,22,,,,2603.43994140625
,23,,,,2254.16845703125
,24,,,,2258.185791015625
,25,,,,3140.06103515625
,26,,,,3539.818359375
,27,,,,2714.97998046875
,28,,,,3015.38525390625
,29,,,,2196.7119140625
,30,,,,2558.61279296875
,31,,,,2290.317626953125
,32,,,,2141.212646484375
,33,,,,1970.6387939453125
,34,,,,1444.5802001953125
,35,,,,1800.373046875
,36,,,,2896.56201171875
,37,,,,2085.95263671875
,38,,,,2455.53515625
,39,,,,2668.0029296875
,40,,,,2818.678955078125
,41,,,,2654.551513671875
,42,,,,2051.2568359375
,43,,,,2208.646728515625
,44,,,,2640.351806640625
,45,,,,2656.090576171875
,46,,,,2186.366455078125
,47,,,,2511.2900390625
,48,,,,2729.244384765625
,49,,,,2097.962646484375
,50,,,,2190.8076171875
,51,,,,2679.91162109375
,52,,,,2594.751708984375
,53,,,,2566.95947265625
,54,,,,2239.0205078125
,55,,,,2611.99658203125
,56,,,,2478.322998046875
,57,,,,2289.885009765625
,58,,,,2595.43994140625
,59,,,,2560.9970703125
,60,,,,2745.78466796875
,61,,,,2717.364990234375
,62,,,,2629.11865234375
0,249,,,2477.74560546875,
0,249,2551.30908203125,,,
1,299,,2206.7431640625,,
1,349,,2689.058837890625,,
1,399,,2550.378662109375,,
1,449,,2101.159912109375,,
1,499,,2429.114990234375,,
,63,,,,2360.5966796875
,64,,,,2874.421875
,65,,,,2370.16357421875
,66,,,,2139.746337890625
,67,,,,1916.162841796875
,68,,,,2079.626953125
,69,,,,2131.40966796875
,70,,,,2558.03173828125
,71,,,,2341.447509765625
,72,,,,3068.90380859375
,73,,,,2512.861328125
,74,,,,2952.08154296875
,75,,,,2309.8525390625
,76,,,,2320.93798828125
,77,,,,2232.234375
,78,,,,2383.525146484375
,79,,,,2330.90576171875
,80,,,,2565.221435546875
,81,,,,2830.57568359375
,82,,,,2600.85693359375
,83,,,,3212.13037109375
,84,,,,2525.92724609375
,85,,,,2601.15771484375
,86,,,,2251.2109375
,87,,,,2255.83544921875
,88,,,,3135.348388671875
,89,,,,3534.75146484375
,90,,,,2709.9228515625
,91,,,,3009.869873046875
,92,,,,2193.112060546875
,93,,,,2554.3681640625
,94,,,,2287.052734375
,95,,,,2138.07470703125
,96,,,,1968.180908203125
,97,,,,1443.6639404296875
,98,,,,1798.5487060546875
,99,,,,2892.341064453125
,100,,,,2084.13232421875
,101,,,,2452.060546875
,102,,,,2664.52490234375
,103,,,,2814.591064453125
,104,,,,2651.5966796875
,105,,,,2049.614501953125
,106,,,,2205.999267578125
,107,,,,2637.115966796875
,108,,,,2651.72314453125
,109,,,,2183.832763671875
,110,,,,2508.396240234375
,111,,,,2725.02001953125
,112,,,,2096.32763671875
,113,,,,2187.9482421875
,114,,,,2677.14013671875
,115,,,,2590.666748046875
,116,,,,2563.996337890625
,117,,,,2235.457275390625
,118,,,,2609.649169921875
,119,,,,2475.53955078125
,120,,,,2287.06591796875
,121,,,,2592.7705078125
,122,,,,2558.07177734375
,123,,,,2743.4736328125
,124,,,,2714.2861328125
,125,,,,2625.275634765625
1,499,,,2474.63525390625,
1,499,2507.364990234375,,,
2,549,,2328.2509765625,,
2,599,,3166.678466796875,,
2,649,,2133.711669921875,,
2,699,,1942.2718505859375,,
2,749,,2788.466796875,,
,126,,,,2352.9873046875
,127,,,,2866.73291015625
,128,,,,2363.45166015625
,129,,,,2132.985595703125
,130,,,,1911.4254150390625
,131,,,,2074.005126953125
,132,,,,2125.513671875
,133,,,,2552.1513671875
,134,,,,2335.08056640625
,135,,,,3060.38525390625
,136,,,,2506.0166015625
,137,,,,2945.4296875
,138,,,,2302.628662109375
,139,,,,2314.078857421875
,140,,,,2226.294189453125
,141,,,,2378.08203125
,142,,,,2324.59912109375
,143,,,,2557.27685546875
,144,,,,2823.799560546875
,145,,,,2593.8818359375
,146,,,,3201.86572265625
,147,,,,2519.83740234375
,148,,,,2594.647216796875
,149,,,,2245.1015625
,150,,,,2249.68896484375
,151,,,,3127.621826171875
,152,,,,3524.163330078125
,153,,,,2702.751953125
,154,,,,3002.3662109375
,155,,,,2187.770263671875
,156,,,,2547.385009765625
,157,,,,2280.617919921875
,158,,,,2133.3037109375
,159,,,,1963.6319580078125
,160,,,,1439.069091796875
,161,,,,1792.8038330078125
,162,,,,2884.1240234375
,163,,,,2078.944580078125
,164,,,,2446.2021484375
,165,,,,2657.93505859375
,166,,,,2807.81787109375
,167,,,,2644.62890625
,168,,,,2042.84814453125
,169,,,,2201.05224609375
,170,,,,2629.7080078125
,171,,,,2644.74609375
,172,,,,2179.02978515625
,173,,,,2502.21923828125
,174,,,,2718.92578125
,175,,,,2090.58984375
,176,,,,2182.091064453125
,177,,,,2670.00341796875
,178,,,,2583.6591796875
,179,,,,2558.643310546875
,180,,,,2228.97119140625
,181,,,,2603.324462890625
,182,,,,2468.45263671875
,183,,,,2281.31298828125
,184,,,,2585.43701171875
,185,,,,2551.316162109375
,186,,,,2735.388427734375
,187,,,,2706.55615234375
,188,,,,2619.50927734375
2,749,,,2468.050048828125,
2,749,2473.27099609375,,,
3,799,,3067.60498046875,,
3,849,,2124.584716796875,,
3,899,,2723.77783203125,,
3,949,,1965.921142578125,,
3,999,,3329.23876953125,,
,189,,,,2346.956298828125
,190,,,,2859.257568359375
,191,,,,2358.513427734375
,192,,,,2127.359619140625
,193,,,,1908.5657958984375
,194,,,,2069.153076171875
,195,,,,2118.73681640625
,196,,,,2546.13720703125
,197,,,,2329.2158203125
,198,,,,3051.36962890625
,199,,,,2500.2998046875
,200,,,,2935.93212890625
,201,,,,2297.05615234375
,202,,,,2307.637939453125
,203,,,,2221.5380859375
,204,,,,2370.775390625
,205,,,,2318.19091796875
,206,,,,2551.236083984375
,207,,,,2816.29931640625
,208,,,,2589.251708984375
,209,,,,3193.3984375
,210,,,,2514.177978515625
,211,,,,2587.932861328125
,212,,,,2240.04931640625
,213,,,,2245.40185546875
,214,,,,3118.87353515625
,215,,,,3514.0634765625
,216,,,,2695.23486328125
,217,,,,2993.989013671875
,218,,,,2181.308349609375
,219,,,,2540.534912109375
,220,,,,2275.186279296875
,221,,,,2129.09814453125
,222,,,,1959.346435546875
,223,,,,1436.2388916015625
,224,,,,1788.79638671875
,225,,,,2875.83154296875
,226,,,,2072.96337890625
,227,,,,2439.04052734375
,228,,,,2650.511962890625
,229,,,,2800.344970703125
,230,,,,2636.6591796875
,231,,,,2038.1842041015625
,232,,,,2196.70263671875
,233,,,,2623.641845703125
,234,,,,2637.82080078125
,235,,,,2173.649169921875
,236,,,,2496.919189453125
,237,,,,2712.284912109375
,238,,,,2085.97021484375
,239,,,,2177.21240234375
,240,,,,2662.236572265625
,241,,,,2577.298828125
,242,,,,2551.69287109375
,243,,,,2225.2490234375
,244,,,,2595.193359375
,245,,,,2461.60986328125
,246,,,,2275.8095703125
,247,,,,2578.250732421875
,248,,,,2544.568115234375
,249,,,,2729.543701171875
,250,,,,2700.599853515625
,251,,,,2613.45654296875
3,999,,,2461.81787109375,
3,999,2445.48486328125,,,
4,1049,,2599.71337890625,,
4,1099,,2255.211181640625,,
4,1149,,2682.97412109375,,
4,1199,,1873.32666015625,,
4,1249,,2209.7763671875,,
,252,,,,2338.291748046875
,253,,,,2852.078369140625
,254,,,,2352.52587890625
,255,,,,2120.8447265625
,256,,,,1902.9908447265625
,257,,,,2062.991943359375
,258,,,,2114.244140625
,259,,,,2540.120361328125
,260,,,,2323.836669921875
,261,,,,3043.32421875
,262,,,,2492.4287109375
,263,,,,2928.397216796875
,264,,,,2290.86376953125
,265,,,,2301.50048828125
,266,,,,2214.95947265625
,267,,,,2365.183349609375
,268,,,,2311.9921875
,269,,,,2542.95703125
,270,,,,2809.82763671875
,271,,,,2583.22607421875
,272,,,,3182.60107421875
,273,,,,2506.94970703125
,274,,,,2582.140625
,275,,,,2234.17431640625
,276,,,,2239.3046875
,277,,,,3110.48388671875
,278,,,,3503.8642578125
,279,,,,2686.40283203125
,280,,,,2984.662109375
,281,,,,2175.73583984375
,282,,,,2533.06494140625
,283,,,,2269.964111328125
,284,,,,2123.267578125
,285,,,,1953.75341796875
,286,,,,1433.584716796875
,287,,,,1784.318115234375
,288,,,,2867.2939453125
,289,,,,2067.796630859375
,290,,,,2432.13037109375
,291,,,,2643.4853515625
,292,,,,2792.696533203125
,293,,,,2628.954345703125
,294,,,,2032.7386474609375
,295,,,,2191.0966796875
,296,,,,2616.890869140625
,297,,,,2630.52587890625
,298,,,,2168.76025390625
,299,,,,2490.24560546875
,300,,,,2704.480224609375
,301,,,,2080.59716796875
,302,,,,2171.697021484375
,303,,,,2655.0390625
,304,,,,2569.70751953125
,305,,,,2545.202392578125
,306,,,,2219.0068359375
,307,,,,2589.775390625
,308,,,,2455.26708984375
,309,,,,2269.3349609375
,310,,,,2571.580322265625
,311,,,,2537.292236328125
,312,,,,2722.60546875
,313,,,,2693.183837890625
,314,,,,2606.557373046875
4,1249,,,2455.16015625,
4,1249,2422.92041015625,,,
5,1299,,2159.77587890625,,
5,1349,,2428.2626953125,,
5,1399,,2390.7578125,,
5,1449,,2111.624755859375,,
5,1499,,1860.072021484375,,
,315,,,,2331.126220703125
,316,,,,2843.699951171875
,317,,,,2346.76025390625
,318,,,,2113.56640625
,319,,,,1900.134765625
,320,,,,2058.2685546875
,321,,,,2107.4453125
,322,,,,2533.662109375
,323,,,,2317.64404296875
,324,,,,3033.779296875
,325,,,,2486.24169921875
,326,,,,2918.17919921875
,327,,,,2284.3779296875
