epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,2310.4921875,,
0,99,,1991.0693359375,,
0,149,,2495.262939453125,,
0,199,,2173.46484375,,
0,249,,2722.71240234375,,
0,299,,1886.639404296875,,
0,349,,1669.039794921875,,
,0,,,,1824.531982421875
,1,,,,2185.89404296875
,2,,,,2314.80615234375
,3,,,,2609.16015625
,4,,,,2057.70263671875
,5,,,,1862.05078125
,6,,,,1871.824951171875
,7,,,,2541.6123046875
,8,,,,1883.1524658203125
,9,,,,2716.421875
,10,,,,2220.647216796875
,11,,,,2198.22998046875
,12,,,,1826.58837890625
,13,,,,1724.3973388671875
,14,,,,2654.206787109375
,15,,,,2687.253173828125
,16,,,,2576.61328125
,17,,,,2312.22802734375
,18,,,,2004.4656982421875
,19,,,,2061.6376953125
,20,,,,2318.781494140625
,21,,,,2041.298583984375
,22,,,,1808.528076171875
,23,,,,1765.8990478515625
,24,,,,1994.603759765625
,25,,,,2440.755615234375
,26,,,,2211.3564453125
,27,,,,1990.142578125
,28,,,,2060.09228515625
,29,,,,1662.9549560546875
,30,,,,2055.50146484375
,31,,,,2626.798828125
,32,,,,2070.5986328125
,33,,,,2071.04638671875
,34,,,,2592.392333984375
,35,,,,1932.112548828125
,36,,,,1680.078369140625
,37,,,,1958.6898193359375
,38,,,,1612.15576171875
,39,,,,1973.941650390625
,40,,,,2012.3858642578125
,41,,,,1752.164306640625
,42,,,,2622.33056640625
,43,,,,2116.34765625
,44,,,,2629.4443359375
,45,,,,2000.1328125
,46,,,,2215.1591796875
,47,,,,1633.7537841796875
,48,,,,1873.65087890625
,49,,,,1956.22119140625
,50,,,,2393.088623046875
,51,,,,2059.651611328125
,52,,,,2702.6904296875
,53,,,,2054.87744140625
,54,,,,1907.271484375
,55,,,,2046.54296875
,56,,,,1584.991455078125
,57,,,,2573.46630859375
,58,,,,2614.83056640625
,59,,,,2504.44091796875
,60,,,,1799.696533203125
,61,,,,1455.184814453125
,62,,,,1511.14501953125
