epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,1605.280029296875,,
0,99,,1127.5283203125,,
,0,,,,2069.873046875
,1,,,,2043.12353515625
,2,,,,2594.934326171875
,3,,,,1754.452880859375
,4,,,,2037.883056640625
,5,,,,2043.6376953125
,6,,,,1803.0687255859375
,7,,,,2110.7607421875
,8,,,,1578.736328125
,9,,,,2026.0189208984375
,10,,,,2326.955078125
,11,,,,1380.703125
,12,,,,1834.12548828125
,13,,,,1628.4246826171875
,14,,,,2736.781005859375
,15,,,,1775.0009765625
,16,,,,1603.78662109375
,17,,,,1701.862548828125
,18,,,,2170.486572265625
,19,,,,2782.700927734375
,20,,,,1740.155517578125
,21,,,,1894.214599609375
,22,,,,1365.665283203125
,23,,,,1778.9974365234375
,24,,,,2241.6044921875
,25,,,,1758.0635986328125
,26,,,,2011.0313720703125
,27,,,,2116.599609375
,28,,,,1765.15869140625
,29,,,,2141.011962890625
,30,,,,2205.97900390625
,31,,,,1404.4140625
0,124,,,1963.9329833984375,
0,124,1972.816162109375,,,
1,149,,1567.716552734375,,
1,199,,2038.7059326171875,,
1,249,,2035.904541015625,,
,32,,,,2067.77099609375
,33,,,,2041.1427001953125
,34,,,,2592.20556640625
,35,,,,1752.583740234375
,36,,,,2034.584228515625
,37,,,,2039.150146484375
,38,,,,1800.50439453125
,39,,,,2107.880126953125
,40,,,,1576.723388671875
,41,,,,2024.239501953125
,42,,,,2323.04248046875
,43,,,,1378.6033935546875
,44,,,,1831.5601806640625
,45,,,,1626.188720703125
,46,,,,2733.6201171875
,47,,,,1773.25732421875
,48,,,,1600.990478515625
,49,,,,1699.222412109375
,50,,,,2167.529541015625
,51,,,,2778.43896484375
,52,,,,1738.25341796875
,53,,,,1890.2716064453125
,54,,,,1363.856201171875
,55,,,,1775.53173828125
,56,,,,2239.311767578125
,57,,,,1756.377197265625
,58,,,,2008.061767578125
,59,,,,2113.036376953125
,60,,,,1763.45703125
,61,,,,2138.002197265625
,62,,,,2202.9541015625
,63,,,,1403.075439453125
1,249,,,1961.2520751953125,
1,249,1953.6131591796875,,,
2,299,,1749.8330078125,,
2,349,,2165.95849609375,,
,64,,,,2067.179931640625
,65,,,,2039.998046875
,66,,,,2591.1943359375
,67,,,,1752.0892333984375
,68,,,,2033.233154296875
,69,,,,2037.749755859375
,70,,,,1800.30419921875
,71,,,,2106.83837890625
,72,,,,1576.416259765625
,73,,,,2023.49755859375
,74,,,,2321.412841796875
,75,,,,1377.904052734375
,76,,,,1830.588623046875
,77,,,,1626.15576171875
,78,,,,2731.93505859375
,79,,,,1772.7384033203125
,80,,,,1600.7186279296875
,81,,,,1698.6876220703125
,82,,,,2166.6552734375
,83,,,,2777.5654296875
,84,,,,1737.6873779296875
,85,,,,1888.5848388671875
,86,,,,1364.0478515625
,87,,,,1774.1328125
,88,,,,2238.29443359375
,89,,,,1755.88134765625
,90,,,,2006.96630859375
,91,,,,2112.116943359375
,92,,,,1763.450439453125
,93,,,,2137.576171875
,94,,,,2202.8125
,95,,,,1402.4730224609375
2,374,,,1960.48095703125,
2,374,1934.87841796875,,,
3,399,,1606.2825927734375,,
3,449,,1897.27294921875,,
3,499,,1237.156494140625,,
,96,,,,2065.1240234375
,97,,,,2037.2607421875
,98,,,,2587.685302734375
,99,,,,1749.748291015625
,100,,,,2030.7550048828125
,101,,,,2034.58056640625
,102,,,,1798.438232421875
,103,,,,2104.091064453125
,104,,,,1575.06982421875
,105,,,,2020.944091796875
,106,,,,2318.443603515625
,107,,,,1376.201416015625
,108,,,,1828.541015625
,109,,,,1623.684326171875
,110,,,,2728.373046875
,111,,,,1770.8505859375
,112,,,,1598.398193359375
,113,,,,1696.641845703125
,114,,,,2164.5654296875
,115,,,,2774.12939453125
,116,,,,1735.28955078125
,117,,,,1885.9422607421875
,118,,,,1362.318603515625
,119,,,,1771.6390380859375
,120,,,,2235.737060546875
,121,,,,1754.001953125
,122,,,,2004.6136474609375
,123,,,,2109.45751953125
,124,,,,1761.839599609375
,125,,,,2133.45849609375
,126,,,,2200.1572265625
,127,,,,1402.1114501953125
3,499,,,1958.0321044921875,
3,499,1918.5128173828125,,,
4,549,,1890.381591796875,,
4,599,,2141.5673828125,,
,128,,,,2062.601318359375
,129,,,,2033.47314453125
,130,,,,2582.96337890625
,131,,,,1747.411376953125
,132,,,,2027.79296875
,133,,,,2031.0953369140625
,134,,,,1795.51416015625
,135,,,,2101.2001953125
,136,,,,1572.8726806640625
,137,,,,2018.2081298828125
,138,,,,2315.13623046875
,139,,,,1373.952880859375
,140,,,,1825.95458984375
,141,,,,1621.124755859375
,142,,,,2725.0927734375
,143,,,,1768.6578369140625
,144,,,,1596.052001953125
,145,,,,1693.849853515625
,146,,,,2161.28955078125
,147,,,,2769.537109375
,148,,,,1732.77783203125
,149,,,,1882.8934326171875
,150,,,,1359.9915771484375
,151,,,,1769.015625
,152,,,,2232.9423828125
,153,,,,1751.79736328125
,154,,,,2001.9208984375
,155,,,,2106.36376953125
,156,,,,1759.5712890625
,157,,,,2130.04052734375
,158,,,,2196.646484375
,159,,,,1399.5322265625
4,624,,,1955.1240234375,
4,624,1904.480224609375,,,
5,649,,1760.75048828125,,
5,699,,1823.9912109375,,
5,749,,1729.03173828125,,
,160,,,,2061.24365234375
,161,,,,2029.828369140625
,162,,,,2579.08544921875
,163,,,,1746.3018798828125
,164,,,,2024.7109375
,165,,,,2028.0244140625
,166,,,,1793.8682861328125
,167,,,,2098.4287109375
,168,,,,1571.8720703125
,169,,,,2016.901123046875
,170,,,,2311.92529296875
,171,,,,1373.210205078125
,172,,,,1823.9073486328125
,173,,,,1619.834716796875
,174,,,,2721.4169921875
,175,,,,1767.707763671875
,176,,,,1594.6424560546875
,177,,,,1692.95458984375
,178,,,,2158.969970703125
,179,,,,2765.74658203125
,180,,,,1730.80810546875
,181,,,,1880.743896484375
,182,,,,1359.1776123046875
,183,,,,1766.74462890625
,184,,,,2230.231201171875
,185,,,,1750.475341796875
,186,,,,1999.8387451171875
,187,,,,2104.263916015625
,188,,,,1758.39306640625
,189,,,,2127.275146484375
,190,,,,2194.05615234375
,191,,,,1398.906005859375
5,749,,,1953.033935546875,
5,749,1890.292724609375,,,
6,799,,1266.11669921875,,
6,849,,1490.85986328125,,
,192,,,,2059.67138671875
,193,,,,2028.2337646484375
,194,,,,2576.78955078125
,195,,,,1744.906005859375
,196,,,,2022.340576171875
,197,,,,2025.91455078125
,198,,,,1792.35302734375
,199,,,,2096.30712890625
,200,,,,1570.7747802734375
,201,,,,2015.546142578125
,202,,,,2309.546875
,203,,,,1372.1768798828125
,204,,,,1821.998779296875
,205,,,,1618.144287109375
,206,,,,2718.677734375
,207,,,,1766.720703125
