epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,49,,1799.678466796875,,
,0,,,,2058.62109375
,1,,,,2384.650146484375
,2,,,,2572.748046875
,3,,,,2392.2001953125
,4,,,,1963.0582275390625
,5,,,,2106.2978515625
,6,,,,2547.569580078125
,7,,,,1805.4140625
,8,,,,2421.57421875
,9,,,,1778.70068359375
,10,,,,1719.22265625
,11,,,,1936.3577880859375
,12,,,,2051.024658203125
,13,,,,2199.884521484375
,14,,,,2860.476318359375
,15,,,,2506.965576171875
0,62,,,2199.337890625,
0,62,2154.041015625,,,
1,99,,1742.891357421875,,
,16,,,,2057.290283203125
,17,,,,2383.795166015625
,18,,,,2571.97216796875
,19,,,,2390.587890625
,20,,,,1961.1820068359375
,21,,,,2104.51318359375
,22,,,,2545.575927734375
,23,,,,1804.16943359375
,24,,,,2420.541015625
,25,,,,1777.172607421875
,26,,,,1717.7869873046875
,27,,,,1935.373779296875
,28,,,,2049.947998046875
,29,,,,2199.0439453125
,30,,,,2858.71923828125
,31,,,,2505.587158203125
1,125,,,2197.994140625,
1,125,2143.546630859375,,,
2,149,,2073.9638671875,,
,32,,,,2054.702880859375
,33,,,,2380.6767578125
,34,,,,2570.538330078125
,35,,,,2388.75390625
,36,,,,1959.807373046875
,37,,,,2102.35400390625
,38,,,,2543.99365234375
,39,,,,1801.86865234375
,40,,,,2418.14599609375
,41,,,,1777.0889892578125
,42,,,,1715.8033447265625
,43,,,,1933.881591796875
,44,,,,2047.0665283203125
,45,,,,2198.30908203125
,46,,,,2855.470703125
,47,,,,2504.919677734375
2,188,,,2196.098388671875,
2,188,2132.010986328125,,,
3,199,,2410.07177734375,,
